Row Labels,2019-20 coronavirus outbreak,Accounting,Accuracy and precision,Acoustics,Advertising,Aerosol,Airplane,Algorithm,Architectural engineering,Arid,Art,Art history,Artificial intelligence,Astrobiology,Automotive engineering,Big data,Biology,Biomarker,Biomedical engineering,Biophysics,Black hole (networking),Business,Cancer research,Carbon fibers,Chemistry,Circular economy,Clique,Combinatorics,Computer science,Context (archaeology),Coronavirus disease 2019 (COVID-19),Countermeasure,Deferral,Demographic economics,Demography,Distribution (mathematics),Dynamics (music),Econometrics,Economic analysis,Economic geography,Economics,Electrical engineering,Electricity,Energy (signal processing),Engineering,Engineering ethics,Environmental economics,Environmental health,Environmental science,Ephemeral key,Epistemology,Evolutionary biology,Faith,Flux (metallurgy),Game theory,Geography,Geology,Geometry,Greenhouse gas,Group (periodic table),History,Hydrogen,Inequality,Intensive care medicine,Library science,Marine engineering,Markov chain,Materials science,Mathematics,Mathematics education,Mechanical engineering,Mechanics,Medicine,Mesoscale meteorology,Metropolitan area,Mitochondrion,Moral disengagement,Nanotechnology,Naturalness,Neuroscience,Nonlinear system,null,Optics,Outbreak,Philosophy,Phosphene,Photonics,Physics,Plasmin,Political science,Population,Psychology,Relation (database),Sociology,Statistical physics,Surge,Tensor (intrinsic definition),Term (time),Transmission (telecommunications),Transport engineering,Vaccination,Ventilation (architecture),Virology,Wearable computer,Well-being,(blank),Grand Total,
Computer science,2,,,2,,,,,1,,9,1,,,,,43,,,1,,66,,,47,,1,,759,,,1,1,1,,,,2,,1,11,,1,,14,1,,,24,,1,,,,1,13,2,2,,,2,,,,1,,2,66,67,,1,,58,,,,1,,,2,,204,1,1,3,,2,35,,13,,43,1,6,1,1,1,1,1,1,1,1,,,,,1525,50%
Materials science,,,,,,,,,,,,,,,1,,5,,1,,,6,1,,92,,,,102,,,,,,,,,,,,,1,,1,11,,,,19,1,,,,,,,3,,,,,,,,,,,230,7,,,,5,1,,,,,,,1,63,1,,,,,42,,,,,,,,,,,,,,,,1,,,595,61%
Biology,,,,,,,,,,1,2,,,,,,188,1,,,,8,,,71,,,1,63,,,,,,,,,,,,,,,,3,,,,7,,,1,,1,,6,3,,,,,,,1,,,,21,1,,,,55,,,1,,,,3,,47,,,,,,5,,2,1,8,,1,,,,,,,,,1,,,,503,63%
Chemistry,,,,,,,,,,,,,,,,,37,,,,,4,,,159,,,,47,,,,,,,,,,,,,,,,2,1,,,15,,,,,,,1,2,,,,,,,,,,,75,,,,,23,,,,,1,,,,36,,,,1,,9,,1,,1,,,,,,,,,,,1,,,,416,62%
Physics,,,,,,,,,,,,,,1,,,1,,,,1,1,,,11,,,,63,,,,,,,,,,,,,,,,1,,,,5,,,,,,,3,9,,,,,,,,,,,47,23,,,,1,,,,,1,1,,,50,,,,,,134,,,1,,,,,,,,,,,,,,,,354,62%
Business,,1,,,,,1,,,,,,,,1,,1,,,,,85,,1,3,,,,43,,2,,,,,1,,,,,24,,,,2,,,1,16,,,,,,,7,1,,,,1,1,,,,,,4,,,,,13,,,,,,,,,13,,,,,,,,11,,9,,2,,,,,,,,,1,,,,245,65%
Environmental science,,,,,,1,,,,,,,,1,1,,8,,,,,21,,,28,1,,,26,,,,,,,,,,1,,3,,,,10,,1,,61,,,,,,,5,15,,1,,,,,,,1,,23,,,,1,4,,1,,,1,,,,11,,,,,,5,,1,,,,,,,,,,,,,,,,,232,74%
Medicine,2,,,,,,,,,,1,,1,,,,27,,,,,12,,,13,,,,41,,,,,,,,,,,,2,,,,2,,,,5,,,,1,,,16,,,,,1,,,,,,,5,1,1,,,71,,,,,,,,,11,,,,,,,1,4,1,9,,,,,,,,,,,2,,,,230,
Mathematics,,,,,,,,2,,,1,,,,,,,,,,,,,,1,,,,37,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,6,64,,,,1,,,,,,,,,16,,,,,,12,,,,,,,,,,,,,,,,,,,145,
Psychology,,,,,,,,,,,1,,,,,,7,,,,,2,,,,,,,20,,,,,,,,,,,,1,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,12,,,,,,,,,9,,,1,,,,,6,,17,,4,,,,,,,,,,,1,,84,
Economics,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,7,,,,,,1,,,,,,16,,,,,,,,,,,,,,,4,,,,,,,1,,,,,,,,,,5,,,,,,,,,5,,,,,,,,6,,4,,1,,,,,,,,,,,,,68,
Geology,,,1,,,,,,,,,,,,,,6,,,,,1,,,4,,,,3,,,,,,,,,,,,,,,,,,,,7,,,,,,,3,29,,,,,,,,,,,3,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,61,
Geography,,,,,,,,,,,1,,,,,,1,,,,,7,,,,,,,5,1,,,,,,,,,,,,,,,,,,,3,,,,,,,6,,,,,1,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,2,,3,,1,,,,,,,,,2,,,,39,
Political science,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,,,,,,,,,2,,,,,,,,10,,3,,1,,,,,,,,,,,,,25,
Engineering,,,,,,,,,,,,,,,,,1,,,,,2,,,2,,,,5,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,18,
